sub_id_6,sub_id_5,sub_id_3,sub_id_2,campaign,campaign_id,datetime,cost,revenue,profit,clicks,campaign_unique_clicks,conversions,roi_confirmed,lp_clicks,cr,lp_ctr,revenue_to_cost_ratio,conversion_rate,profit_margin,cluster,recommendation,reason,priority,urgent,action_needed,potential_impact
25-07-2025 - DE - Gillette - Creative 1,MV25-64 - Adset 4,120228985740590368,120228987067750368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753625314000,0.0,0.0,0.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,0.0
23-07-2025 - DE - Xiaomi - Creative 4,Adset #5,120229975174200210,120229975477180210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,1753625288000,0.0,0.0,0.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,0.0
22-07-2025 - IT - Douglas - Woman - 55-64 - Creative 5,Adset #1,120230503434980628,120230503436230628,Facebook.com - Sweeps - SOI - Douglas - IT - UA18 - BM1 - Acc 6,406,1753625215000,0.0,0.0,0.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,0.0
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #1,120230635990900628,120230635993010628,Facebook.com - Sweeps - SOI - Douglas - IT - UA18 - BM1 - Acc 6,406,1753625210000,0.0,0.0,0.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,0.0
25-07-2025 - US - Aldi - Creative 5,MV25-64 - Adset 5,120229247264340075,120229247264680075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,1753625188000,0.0,0.0,0.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,0.0
25-07-2025 - DE - Gillette - Creative 4,MV25-64 - Adset 4,120228987231050368,120228987232170368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753625166000,0.0,0.0,0.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,0.0
23-07-2025 - DE - Makita - Photo - Creative 3,Adset #5,120227446586830519,120227446625420519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753625132000,0.0,0.0,0.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,0.0
26-07-2025 - DE - Makita - Reviews - Creative 2,Adset #5,120227651204390519,120227651257570519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753625049000,0.0,0.0,0.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,0.0
07-07-2025 - US - Aldi - Creative 10,Adset #3,120227961675480075,120227961727090075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,1753625018000,0.0,0.0,0.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,0.0
25-07-2025 - DE - Xiaomi - Man - Creative 2,MV25-64 - Adset 4,120232531200490679,120232531200580679,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA82 - BM1 - Acc 5,455,1753624987000,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,2,RESTRUCTURE,Low spend - completely restructure campaign,5,False,False,0.0
25-07-2025 - DE - Barilla - Creative 1,MV25-64 - Adset 1,120230190686660235,120230190686700235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,1753624885000,0.0,0.0,0.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,0.0
22-07-2025 - SE - Marabou - Woman - 55-64 - Creative 1,Adset #1,120231357685360295,120231357686190295,Facebook.com - Sweeps - SOI - Marabou - SE - UA68 - BM1 - Acc 2,308,1753624700000,0.0,0.0,0.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,0.0
25-07-2025 - US - Aldi - Creative 5,MV25-64 - Adset 4,120229247264340075,120229247264760075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,1753594389000,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,2,RESTRUCTURE,Low spend - completely restructure campaign,5,False,False,0.0
23-07-2025 - DE - Makita - Photo - Creative 1,Adset #3,120227446506250519,120227446525690519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753525041000,0.0,0.0,0.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0,TEST_SCALING,Low cost campaign - test small budget increase,5,False,False,0.0
07-07-2025 - US - Aldi - Creative 10,Adset #1,120227961675480075,120227961677460075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,1753502706000,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,2,RESTRUCTURE,Low spend - completely restructure campaign,5,False,False,0.0
23-07-2025 - DE - Lenor - Woman - Creative 2,Adset #1,120231582718890596,120231582719670596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753488113000,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,2,RESTRUCTURE,Low spend - completely restructure campaign,5,False,False,0.0
25-07-2025 - DE - Rituals - Creative 2,25-64 - Adset 5,120230831546810045,120230831546010045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,1753538564000,2.87,4.3,1.43,1,1,1,49.83,1,100,100,1.4982573176803768,0.9999990000010001,0.49825766611231137,-1,INCRESE BUDGET,Outlier with positive ROI - watch performance,6,False,False,143.0121
